timestamp;tag;duration;package_0;uncore_0;core_0
1689158628.100625;start;1.1184256076812744;1484554.0;18799.0;172669.0
1689158662.0628726;start;1.1220128536224365;5916428.0;11353.0;102966.0
1689158682.821044;start;1.1095497608184814;1451046.0;31494.0;150390.0
