timestamp;tag;duration;package_0;uncore_0;core_0
1688556636.914709;start;1.5970110893249512;1489620.0;25879.0;96008.0
1688556724.5145292;start;1.594346523284912;1305661.0;18555.0;92834.0
1688556836.3664844;start;1.5948021411895752;1887446.0;17578.0;108215.0
