timestamp;tag;duration;package_0;uncore_0;core_0
1688562239.3155715;start;1.7285451889038086;3199333.0;39795.0;125182.0
1688562342.9915268;start;1.7335138320922852;2010310.0;37231.0;105774.0
1688562438.4224763;start;1.7179312705993652;1641903.0;21240.0;120300.0
