timestamp;tag;duration;package_0;uncore_0;core_0
1688561576.3839893;start;2.5396840572357178;4277089.0;42114.0;205626.0
1688561683.2066908;start;2.462383270263672;7715983.0;42237.0;189086.0
1688561744.6322787;start;2.4837987422943115;2921563.0;32592.0;215392.0
