timestamp;tag;duration;package_0;uncore_0;core_0
1689157484.3598204;start;1.622746467590332;1687313.0;42724.0;169067.0
1689157508.6130712;start;1.6265103816986084;1464535.0;19165.0;136596.0
1689157533.0941167;start;1.6253082752227783;1512813.0;20507.0;164733.0
