timestamp;tag;duration;package_0;uncore_0;core_0
1689157606.4148881;start;2.155569314956665;2268304.0;31983.0;225585.0
1689157641.942342;start;2.145663261413574;1901729.0;27343.0;181519.0
1689157661.8868363;start;2.1520190238952637;2633844.0;71533.0;243530.0
