timestamp;tag;duration;package_0;uncore_0;core_0
1689155592.7832682;start;1.6398415565490723;1631222.0;27221.0;150512.0
1689155628.449767;start;1.6473188400268555;1631588.0;24414.0;157470.0
1689155648.9282694;start;1.6555237770080566;1789302.0;34790.0;192993.0
