timestamp;tag;duration;package_0;uncore_0;core_0
1689155305.764284;start;0.593858003616333;678282.0;11841.0;81604.0
1689155336.491014;start;0.5940513610839844;607054.0;10132.0;79956.0
1689155364.525309;start;0.5933558940887451;850462.0;21484.0;105956.0
