timestamp;tag;duration;package_0;uncore_0;core_0
1689155454.3106723;start;1.1288597583770752;1274167.0;21607.0;128540.0
1689155481.1499894;start;1.1221344470977783;1685115.0;39551.0;176757.0
1689155502.0525486;start;1.1180531978607178;1735103.0;73486.0;182677.0
