timestamp;tag;duration;package_0;uncore_0;core_0
1689161669.2385256;start;0.38326597213745117;348570.0;10865.0;43152.0
1689161705.420374;start;0.3798360824584961;361510.0;11353.0;36560.0
1689161733.4991555;start;0.3741295337677002;456602.0;7325.0;42114.0
