timestamp;tag;duration;package_0;uncore_0;core_0
1689160553.3369374;start;1.1422734260559082;1018186.0;20142.0;86914.0
1689160582.018046;start;1.109825611114502;1353573.0;29663.0;152344.0
1689160601.7997153;start;1.1125726699829102;3273490.0;26734.0;325499.0
