timestamp;tag;duration;package_0;uncore_0;core_0
1689160440.5864263;start;0.5935263633728027;559141.0;20752.0;65369.0
1689160463.9624372;start;0.5905661582946777;814939.0;18677.0;90210.0
1689160480.13314;start;0.5919556617736816;979184.0;31372.0;159179.0
