timestamp;tag;duration;package_0;uncore_0;core_0
1689161075.9244738;start;3.2087562084198;2855217.0;42359.0;266235.0
1689161186.377934;start;3.2046968936920166;3155692.0;42724.0;287353.0
1689161210.632073;start;3.208291530609131;4038076.0;91674.0;358886.0
