timestamp;tag;duration;package_0;uncore_0;core_0
1689160780.225697;start;2.1545321941375732;1836665.0;36865.0;161621.0
1689160832.4752767;start;2.1553022861480713;2320428.0;42481.0;246948.0
1689160853.089297;start;2.1636769771575928;2344965.0;35889.0;250060.0
